SampleId;MotionId;OriginalMotionType;StartTime;EndTime;Duration;;
401;1;SMASH;17991;20100;2109;
401;2;SMASH;22740;25030;2290;
401;3;SMASH;28500;30840;2340;
401;4;SMASH;37460;39560;2100;
401;5;SMASH;42270;44500;2230;
401;6;SMASH;46950;49250;2300;
401;7;SMASH;60000;62140;2140;
401;8;SMASH;64260;66950;2690;
401;9;SMASH;69870;72310;2440;
401;10;SMASH;79990;82110;2120;
401;11;SMASH;85230;87480;2250;
401;12;SMASH;90621;92811;2190;
401;13;SMASH;99011;101291;2280;
401;14;SMASH;104331;106711;2380;
401;15;SMASH;109581;111791;2210;
401;16;SMASH;122422;124722;2300;
401;17;SMASH;128672;129662;990;
401;18;SMASH;132652;135142;2490;
401;19;SMASH;142242;143962;1720;
401;20;SMASH;145943;148773;2830;
401;21;SMASH;151673;153953;2280;
401;22;SMASH;160683;162973;2290;
401;23;SMASH;166394;168784;2390;
401;24;SMASH;178654;180964;2310;
401;25;SMASH;190945;193135;2190;
401;26;SMASH;195205;198026;2821;
401;27;SMASH;200416;203006;2590;
401;28;SMASH;208656;211347;2691;
401;29;SMASH;213997;216287;2290;
401;30;SMASH;219487;221708;2221;
401;31;UNDEFINED;223518;225318;1800;
